Name,Speech,Lemmas,verse_number,inferred_verse_number
Τέκμησσα,οὔτοι θεατός: ἀλλά νιν περιπτυχεῖ,οὔτοι θεατός ἄλλος νιν περιπτυχής,915,915.0
Τέκμησσα,"φάρει καλύψω τῷδε παμπήδην, ἐπεὶ",Φᾶρις καλύπτω ὅδε παμπήδην ἔπειμι,,916.0
Τέκμησσα,"οὐδεὶς ἄν, ὅστις καὶ φίλος, τλαίη βλέπειν",οὐδείς ἄν ὅστις καί φίλος τλάω βλέπω,,917.0
Τέκμησσα,φυσῶντ᾽ ἄνω πρὸς ῥῖνας ἔκ τε φοινίας,φύω ἄνοος πρός ῥίνη ἐκ σύ φοίνιος,,918.0
Τέκμησσα,πληγῆς μελανθὲν αἷμ᾽ ἀπ᾽ οἰκείας σφαγῆς.,πλήσσω μελαίνω αἷμα Ἆπις οἰκεῖος σφάζω,920,920.0
Τέκμησσα,"οἴμοι, τί δράσω; τίς σε βαστάσει φίλων;",οἴμοι τίς δράω τίς σός βαστάζω φίλος,,921.0
Τέκμησσα,"ποῦ Τεῦκρος; ὡς ἀκμαῖ᾽ ἄν, εἰ βαίη, μόλοι,",πού Τεῦκρος ὅς ἀκμαῖος ἄν εἰ βαίνω βλώσκω,,922.0
Τέκμησσα,πεπτῶτ᾽ ἀδελφὸν τόνδε συγκαθαρμόσαι.,πίπτω ἀδελφός ὅδε συγκαθαρμόζω,,923.0
Τέκμησσα,"ὦ δύσμορ᾽ Αἴας, οἷος ὢν οἵως ἔχεις,",εἰμί δύσμορος Αἴας οἷος εἰμί οἵως ἔχις,,924.0
Τέκμησσα,ὡς καὶ παρ᾽ ἐχθροῖς ἄξιος θρήνων τυχεῖν.,ὅς καί Πάρις ἐχθρός Ἀξιός θρῆνος τυγχάνω,925,925.0
Χορός,"ἔμελλες, τάλας, ἔμελλες χρόνῳ",μέλλω τάλας μέλλω χρόνος,,926.0
Χορός,στερεόφρων ἄρ᾽ ἐξανύσσειν κακὰν,στερεόφρων ἄρα ἐξανύω κάκη,,927.0
Χορός,μοῖραν ἀπειρεσίων πόνων.  τοῖά μοι,μοῖρα ἀπειρέσιος πόνος τοῖος ἐγώ,930,930.0
Χορός,πάννυχα καὶ φαέθοντ᾽ ἀνεστέναζες,πάννυχος καί φαέθω ἀναστενάζω,,931.0
Χορός,ὠμόφρων ἐχθοδόπ᾽ Ἀτρείδαις,ὠμόφρων ἐχθοδοπός Ἀτρείδης,,932.0
Χορός,οὐλίῳ σὺν πάθει.,οὔλιος σύν πάθος,,933.0
Χορός,μέγας ἄρ᾽ ἦν ἐκεῖνος ἄρχων χρόνος,Μέγης ἄρα ἐάν ἐκεῖνος ἄρχω χρόνος,,934.0
Χορός,"πημάτων, ἦμος ἀριστόχειρ",πῆμα ἦμος ἀριστόχειρ,935,935.0
Χορός,............ὅπλων ἔκειτ᾽ ἀγὼν πέρι.,ὅπλον κέω ἄγη περί,,936.0
Τέκμησσα,ἰώ μοί μοι.,Ἰώ ἐγώ ἐγώ,,937.0
Χορός,"χωρεῖ πρὸς ἧπαρ, οἶδα, γενναία δύη.",χωρέω πρός ἧπαρ οἶδα γενναῖος δύη,,938.0
Τέκμησσα,ἰώ μοί μοι.,Ἰώ ἐγώ ἐγώ,,939.0
Χορός,"οὐδέν σ᾽ ἀπιστῶ καὶ δὶς οἰμῶξαι, γύναι,",οὐδείς σός ἄπιστος καί δίς οἰμώσσω γυνή,940,940.0
Χορός,τοιοῦδ᾽ ἀποβλαφθεῖσαν ἀρτίως φίλου.,τοιόσδε ἀποβλάπτω ἄρτιος φίλος,,941.0
Τέκμησσα,"σοὶ μὲν δοκεῖν ταῦτ᾽ ἔστ᾽, ἐμοὶ δ᾽ ἄγαν φρονεῖν.",σός μέν δοκέω οὗτος ἔστε ἐγώ δέ ἄγαν φρονέω,,942.0
Χορός,ξυναυδῶ.,συναυδάω,,943.0
Τέκμησσα,"οἴμοι, τέκνον, πρὸς οἷα δουλείας ζυγὰ",οἴμοι τέκνον πρός οἷος δούλειος ζυγή,,944.0
Τέκμησσα,"χωροῦμεν, οἷοι νῷν ἐφεστᾶσιν σκοποί.",χωρέω οἷος ἐγώ ἐφίστημι σκοπάω,945,945.0
Χορός,"ὤμοι, ἀναλγήτων",ὤμοι ἀνάλγητος,,946.0
Χορός,δισσῶν ἐθρόησας ἄναυδ᾽,δισσός θροέω ἄναυδος,,947.0
Χορός,ἔργ᾽ Ἀτρειδᾶν τῷδ᾽ ἄχει.,ἔργον Ἀτρείδης ὅδε ἄχος,,948.0
Χορός,ἀλλ᾽ ἀπείργοι θεός.,ἄλλος ἀπείργω θεός,,949.0
Τέκμησσα,οὐκ ἂν τάδ᾽ ἔστη τῇδε μὴ θεῶν μέτα.,οὐ ἄν ὅδε ἵστημι ὅδε μή θέα μετά,950,950.0
Χορός,ἄγαν ὑπερβριθὲς γὰρ ἄχθος ἤνυσαν.,ἄγαν ὑπερβριθής γάρ ἄχθος ἀνύω,,951.0
Τέκμησσα,τοιόνδε μέντοι Ζηνὸς ἡ δεινὴ θεὸς,τοιόσδε μέντοι Ζεύς ἧ δεινός θεός,,952.0
Τέκμησσα,Παλλὰς φυτεύει πῆμ᾽ Ὀδυσσέως χάριν.,Παλλάς φυτεύω πῆμα Ὀδυσσεύς Χάρις,,953.0
Χορός,"ἦ ῥα κελαινώπαν θυμὸν ἐφυβρίζει πολύτλας ἀνήρ,",εἰμί ἄρα κελαινώπας θύμον ἐφυβρίζω πόλυτλας ἀνήρ,955,955.0
Χορός,"γελᾷ δὲ τοῖσδε μαινομένοις ἄχεσιν πολὺν γέλωτα, φεῦ φεῦ,",γελάω δέ ὅδε μαίνομαι ἄχος πολύς γέλως φεῦ φεῦ,,956.0
Χορός,ξύν τε διπλοῖ βασιλῆς κλύοντες Ἀτρεῖδαι.,σύν σύ διπλόος βασίλη κλύω Ἀτρείδης,960,960.0
Τέκμησσα,οἱ δ᾽ οὖν γελώντων κἀπιχαιρόντων κακοῖς,ἕ δέ οὖν γελάω ἐπιχαίρω κακός,,961.0
Τέκμησσα,"τοῖς τοῦδ᾽: ἴσως τοι, κεἰ βλέποντα μὴ 'πόθουν,",ὁ ὅδε ἴσος ὁ εἰ βλέπω μή ἀποθέω,,962.0
Τέκμησσα,θανόντ᾽ ἂν οἰμώξειαν ἐν χρείᾳ δορός.,θνήσκω ἄν οἰμώσσω ἐν χράω2 δόρυ,,963.0
Τέκμησσα,οἱ γὰρ κακοὶ γνώμαισι τἀγαθὸν χεροῖν,ἕ γάρ κακός γνώμη ἀγαθός χείρ,,964.0
Τέκμησσα,"ἔχοντες οὐκ ἴσασι, πρίν τις ἐκβάλῃ.",ἔχω οὐ ἰσάζω πρίν τίς ἐκβάλλω,965,965.0
Τέκμησσα,"ἐμοὶ πικρὸς τέθνηκεν ἢ κείνοις γλυκύς,",ἐγώ πικρός θνήσκω εἰμί ἐκεῖνος γλυκύς,,966.0
Τέκμησσα,αὑτῷ δὲ τερπνός: ὧν γὰρ ἠράσθη τυχεῖν,ἑαυτοῦ δέ τερπνός ὅς γάρ ἀράζω τυγχάνω,,967.0
Τέκμησσα,"ἐκτήσαθ᾽ αὑτῷ, θάνατον ὅνπερ ἤθελεν.",κτάομαι ἑαυτοῦ θάνατος ὅς ἐθέλω,,968.0
Τέκμησσα,τί δῆτα τοῦδ᾽ ἐπεγγελῷεν ἂν κάτα;,τίς δῆτα ὅδε ἐπεγγελάω ἄν κάτος,,969.0
Τέκμησσα,"θεοῖς τέθνηκεν οὗτος, οὐ κείνοισιν, οὔ.",θέω θνήσκω οὗτος οὐ ἐκεῖνος οὐ,970,970.0
Τέκμησσα,πρὸς ταῦτ᾽ Ὀδυσσεὺς ἐν κενοῖς ὑβριζέτω.,πρός οὗτος Ὀδυσσεύς ἐν κενός ὑβρίζω,,971.0
Τέκμησσα,"Αἴας γὰρ αὐτοῖς οὐκέτ᾽ ἐστίν, ἀλλ᾽ ἐμοὶ",Αἴας γάρ αὐτός οὐκέτι εἰμί ἄλλος ἐγώ,,972.0
Τέκμησσα,λιπὼν ἀνίας καὶ γόους διοίχεται.,λείπω ἀνία καί γόος διοίχομαι,,973.0
Τεῦκρος,ἰώ μοί μοι.,Ἰώ ἐγώ ἐγώ,,974.0
Χορός,σίγησον: αὐδὴν γὰρ δοκῶ Τεύκρου κλύειν,σιγάω αὐδάω γάρ δόκος Τεῦκρος κλύω,975,975.0
Χορός,βοῶντος ἄτης τῆσδ᾽ ἐπίσκοπον μέλος.,βάζω ἄτη ὅδε ἐπίσκοπος μέλος,,976.0
Τεῦκρος,"ὦ φίλτατ᾽ Αἴας, ὦ ξύναιμον ὄμμ᾽ ἐμοί,",εἰμί φίλτατος Αἴας εἰμί σύναιμος ὄμμα ἐγώ,,977.0
Τεῦκρος,"ἆρ᾽ ἠμπόληκας, ὥσπερ ἡ φάτις κρατεῖ;",ἄρα ἐμπολάω ὥσπερ ἧ φάτις κράτος,,978.0
Χορός,"ὄλωλεν ἁνήρ, Τεῦκρε, τοῦτ᾽ ἐπίστασο.",ὄλλυμι ἀνήρ Τεῦκρος οὗτος ἐφίστημι,,979.0
Τεῦκρος,ὤμοι βαρείας ἆρα τῆς ἐμῆς τύχης.,ὤμοι βαρύς ἄρα ὁ ἐμέω τύχη,980,980.0
Χορός,ὡς ὧδ᾽ ἐχόντων,ὅς ὧδε ἔχω,,981.0
Τεῦκρος,"ὦ τάλας ἐγώ, τάλας.",εἰμί τάλας ἐγώ τάλας,,982.0
Χορός,πάρα στενάζειν.,παρά στενάζω,,983.0
Τεῦκρος,ὦ περισπερχὲς πάθος.,εἰμί περισπερχής πάθος,,984.0
Χορός,"ἄγαν γε, Τεῦκρε.",ἄγαν γε Τεῦκρος,,985.0
Τεῦκρος,φεῦ τάλας: τί γὰρ τέκνον,φεῦ τάλας τίς γάρ τέκνον,,986.0
Τεῦκρος,"τὸ τοῦδε, ποῦ μοι γῆς κυρεῖ τῆς Τρῳάδος;",ὁ ὅδε πού ἐγώ γῆ κῦρος ὁ Τρῳάς,,987.0
Χορός,μόνος παρὰ σκηναῖσιν.,μόνος παρά σκηνάω,,988.0
Τεῦκρος,οὐχ ὅσον τάχος,οὐ ὅσος τάχος,,989.0
Τεῦκρος,"δῆτ᾽ αὐτὸν ἄξεις δεῦρο, μή τις ὡς κενῆς",δέομαι αὐτός ἄγνυμι δεῦρο μή τίς ὅς κενός,,990.0
Τεῦκρος,σκύμνον λεαίνης δυσμενῶν ἀναρπάσῃ;,σκύμνος λέαινα δυσμενής ἀναρπάζω,,991.0
Τεῦκρος,"ἴθ᾽, ἐγκόνει, σύγκαμνε: τοῖς θανοῦσί τοι",εἶμι ἐγκονέω συγκάμνω ὁ θνήσκω ὁ,,992.0
Τεῦκρος,φιλοῦσι πάντες κειμένοις ἐπεγγελᾶν.,φιλέω πᾶς κεῖμαι ἐπεγγελάω,,993.0
Χορός,"καὶ μὴν ἔτι ζῶν, Τεῦκρε, τοῦδέ σοι μέλειν",καί μείς ἔτι ζάω Τεῦκρος ὅδε σός μέλω,990,990.5
Χορός,"ἐφίεθ᾽ ἁνὴρ κεῖνος, ὥσπερ οὖν μέλει.",ἐφίημι ἀνήρ ἐκεῖνος ὥσπερ οὖν ἐπιμελέομαι,,991.5
Τεῦκρος,ὦ τῶν ἁπάντων δὴ θεαμάτων ἐμοὶ,εἰμί ὁ ἅπας Δεύς θέαμα ἐγώ,,992.5
Τεῦκρος,"ἄλγιστον ὧν προσεῖδον ὀφθαλμοῖς ἐγώ,",ἀλγίων ὅς προσεῖδον ὀφθαλμός ἐγώ,,993.5
Τεῦκρος,ὁδός θ᾽ ὁδῶν πασῶν ἀνιάσασα δὴ,ὁδός σύ ὁδάω πᾶς ἀνιάω Δεύς,,994.0
Τεῦκρος,"μάλιστα τοὐμὸν σπλάγχνον, ἣν δὴ νῦν ἔβην.",μάλιστα ἐμός σπλάγχνον ὅς Δεύς νῦν βαίνω,995,995.0
Τεῦκρος,"ὦ φίλτατ᾽ Αἴας, τὸν σὸν ὡς ἐπῃσθόμην",εἰμί φίλτατος Αἴας ὁ σός ὅς ἐπαισθάνομαι,,996.0
Τεῦκρος,μόρον διώκων κἀξιχνοσκοπούμενος.,μόρον διώκω ἐξιχνοσκοπέω,,997.0
Τεῦκρος,ὀξεῖα γάρ σου βάξις ὡς θεοῦ τινος,ὀξύς γάρ σεύω βάξις ὅς θεάομαι τίς,,998.0
Τεῦκρος,διῆλθ᾽ Ἀχαιοὺς πάντας ὡς οἴχει θανών.,διέρχομαι Ἀχαιός πᾶς ὅς οἴχομαι θνήσκω,,999.0
Τεῦκρος,ἁγὼ κλύων δύστηνος ἐκποδὼν μὲν ὢν,ἄγαμαι κλύω δύστηνος ἐκποδών μέν εἰμί,1000,1000.0
Τεῦκρος,"ὑπεστέναζον, νῦν δ᾽ ὁρῶν ἀπόλλυμαι.",ὑποστενάζω νῦν δέ ὅρος ἀπόλλυμι,,1001.0
Τεῦκρος,οἴμοι.,οἴμοι,,1002.0
Τεῦκρος,"ἴθ᾽, ἐκκάλυψον, ὡς ἴδω τὸ πᾶν κακόν.",εἶμι ἐκκαλύπτω ὅς εἶδον ὁ Πάν κακός,,1003.0
Τεῦκρος,"ὦ δυσθέατον ὄμμα καὶ τόλμης πικρᾶς,",εἰμί δυσθέατος ὄμμα καί τόλμα πίκρα,,1004.0
Τεῦκρος,ὅσας ἀνίας μοι κατασπείρας φθίνεις.,ὅσος ἀνία ἐγώ κατασπείρω φθίω,1005,1005.0
Τεῦκρος,"ποῖ γὰρ μολεῖν μοι δυνατόν, εἰς ποίους βροτούς,",ποι γάρ βλώσκω ἐγώ δύω2 εἶμι ποῖος βρότος,,1006.0
Τεῦκρος,τοῖς σοῖς ἀρήξαντ᾽ ἐν πόνοισι μηδαμοῦ;,ὁ σός ἀρήγω ἐν πόνος μηδαμός,,1007.0
Τεῦκρος,"ἦ πού με Τελαμών, σὸς πατὴρ ἐμός θ᾽ ἅμα,",εἰμί πού ἐγώ Τελαμών σός πατήρ ἐμός σύ ἅμα,,1008.0
Τεῦκρος,δέξαιτ᾽ ἂν εὐπρόσωπος ἵλεώς τ᾽ ἴσως,δέχομαι ἄν εὐπρόσωπος ἴλαος σύ ἴσος,,1009.0
Τεῦκρος,χωροῦντ᾽ ἄνευ σοῦ.  πῶς γὰρ οὔχ; ὅτῳ πάρα,χωρέω ἄνευ σεύω πῶς γάρ οὐ ὅστις παρά,1010,1010.0
Τεῦκρος,μηδ᾽ εὐτυχοῦντι μηδὲν ἥδιον γελᾶν.,Μῆδος εὐτυχέω μηδείς ἡδύς γελάω,,1011.0
Τεῦκρος,οὗτος τί κρύψει; ποῖον οὐχ ἐρεῖ κακὸν,οὗτος τίς κρύπτω ποῖος οὐ ἔρομαι κακός,,1012.0
Τεῦκρος,"τὸν ἐκ δορὸς γεγῶτα πολεμίου νόθον,",ὁ ἐκ δόρυ γίγνομαι πολέμιος νόθος,,1013.0
Τεῦκρος,τὸν δειλίᾳ προδόντα καὶ κακανδρίᾳ,ὁ δειλία προδίδωμι καί κακανδρία,,1014.0
Τεῦκρος,"σέ, φίλτατ᾽ Αἴας, ἢ δόλοισιν, ὡς τὰ σὰ",σός φίλτατος Αἴας εἰμί δόλος ὅς ὁ σής,1015,1015.0
Τεῦκρος,κράτη θανόντος καὶ δόμους νέμοιμι σούς.,κράτος θνήσκω καί δόμος νέμω σής,,1016.0
Τεῦκρος,"τοιαῦτ᾽ ἀνὴρ δύσοργος, ἐν γήρᾳ βαρύς,",τοιοῦτος ἀνήρ δύσοργος ἐν γῆρας βαρύς,,1017.0
Τεῦκρος,"ἐρεῖ, πρὸς οὐδὲν εἰς ἔριν θυμούμενος.",ἔρομαι πρός οὐδείς εἶμι ἔρις θυμόω,,1018.0
Τεῦκρος,"τέλος δ᾽ ἀπωστὸς γῆς ἀπορριφθήσομαι,",τέλος δέ ἀπωστός γῆ ἀπορρίπτω,,1019.0
Τεῦκρος,δοῦλος λόγοισιν ἀντ᾽ ἐλευθέρου φανείς.,δοῦλος λόγος ἄντα ἐλεύθερος φαίνω,1020,1020.0
Τεῦκρος,τοιαῦτα μὲν κατ᾽ οἶκον: ἐν Τροίᾳ δέ μοι,τοιοῦτος μέν κάτος οἶκος ἐν Τροία δέ ἐγώ,,1021.0
Τεῦκρος,"πολλοὶ μὲν ἐχθροί, παῦρα δ᾽ ὠφελήσιμα.",πολύς μέν ἐχθρός παῦρος δέ ὠφελήσιμος,,1022.0
Τεῦκρος,καὶ ταῦτα πάντα σοῦ θανόντος ηὑρόμην.,καί οὗτος πάντῃ σεύω θνήσκω εὑρίσκω,,1023.0
Τεῦκρος,"οἴμοι, τί δράσω; πῶς σ᾽ ἀποσπάσω πικροῦ:",οἴμοι τίς δράω πῶς σός ἀποσπάω πικρός,,1024.0
Τεῦκρος,"τοῦδ᾽ αἰόλου κνώδοντος, ὦ τάλας, ὑφ᾽ οὗ",ὅδε Αἴολος κνώδων εἰμί τάλας ὑφάω ἕ,1025,1025.0
Τεῦκρος,φονέως ἄρ᾽ ἐξέπνευσας; εἶδες ὡς χρόνῳ,φονεύς ἄρα ἐκπνέω εἶδον ὅς χρόνος,,1026.0
Τεῦκρος,ἔμελλέ σ᾽ Ἕκτωρ καὶ θανὼν ἀποφθίσειν;,μέλλω σός Ἕκτωρ καί θνήσκω ἀποφθίνω,,1027.0
Τεῦκρος,"σκέψασθε, πρὸς θεῶν, τὴν τύχην δυοῖν βροτοῖν.",σκέπτομαι πρός θέα ὁ τύχη δύο βρότος,,1028.0
Τεῦκρος,"Ἕκτωρ μέν, ᾧ δὴ τοῦδ᾽ ἐδωρήθη πάρα,",Ἕκτωρ μέν ὅς Δεύς ὅδε δωρέομαι παρά,,1029.0
Τεῦκρος,ζωστῆρι πρισθεὶς ἱππικῶν ἐξ ἀντύγων,ζωστήρ πρίω ἱππικός ἐξ ἄντυξ,1030,1030.0
Τεῦκρος,"ἐκνάπτετ᾽ αἰέν, ἔστ᾽ ἀπέψυξεν βίον:",κνάπτω ἀεί ἔστε ἀποψύχω βίος,,1031.0
Τεῦκρος,οὗτος δ᾽ ἐκείνου τήνδε δωρεὰν ἔχων,οὗτος δέ ἐκεῖνος ὅδε δωρεά ἔχω,,1032.0
Τεῦκρος,πρὸς τοῦδ᾽ ὄλωλε θανασίμῳ πεσήματι.,πρός ὅδε ὄλλυμι θανάσιμος πέσημα,,1033.0
Τεῦκρος,ἆρ᾽ οὐκ Ἐρινὺς τοῦτ᾽ ἐχάλκευσεν ξίφος,ἄρα οὐ Ἐρινύς οὗτος χαλκεύω ξίφος,,1034.0
Τεῦκρος,"κἀκεῖνον Ἅιδης, δημιουργὸς ἄγριος;",ἐκεῖνος Ἅιδης δημιουργός Ἄγριος,1035,1035.0
Τεῦκρος,ἐγὼ μὲν οὖν καὶ ταῦτα καὶ τὰ πάντ᾽ ἀεὶ,ἐγώ μέν οὖν καί οὗτος καί ὁ πάντῃ ἀεί,,1036.0
Τεῦκρος,φάσκοιμ᾽ ἂν ἀνθρώποισι μηχανᾶν θεούς:,φάσκω ἄν ἄνθρωπος μηχανή θεός,,1037.0
Τεῦκρος,"ὅτῳ δὲ μὴ τάδ᾽ ἐστὶν ἐν γνώμῃ φίλα,",ὅστις δέ μή ὅδε εἰμί ἐν γνώμη φίλος,,1038.0
Τεῦκρος,κεῖνός τ᾽ ἐκεῖνα στεργέτω κἀγὼ τάδε.,ἐκεῖνος σύ ἐκεῖνος στέργω ἄγαμαι ὅδε,,1039.0
