Name,Speech,Lemmas,verse_number,inferred_verse_number
Ἠλέκτρα,ξὺν τῇδ᾽ ἀδελφῇ μὴ κατοκνήσεις κτανεῖν,σύν ὅδε ἀδελφή μή κατοκνέω κτείνω,,956.0
Ἠλέκτρα,Αἴγισθον: οὐδὲν γάρ σε δεῖ κρύπτειν μ᾽ ἔτι.,Αἴγισθος οὐδείς γάρ σός Δεύς κρύπτω ἐγώ ἔτι,,957.0
Ἠλέκτρα,"ποῖ γὰρ μενεῖς ῥᾴθυμος, εἰς τίν᾽ ἐλπίδων",ποι γάρ μένω ῥᾴθυμος εἶμι τίνω ἐλπίς,,958.0
Ἠλέκτρα,βλέψασ᾽ ἔτ᾽ ὀρθήν; ᾗ πάρεστι μὲν στένειν,βλέπω ἔτης ὀρθός ᾗ πάρειμι μέν στένω,,959.0
Ἠλέκτρα,"πλούτου πατρῴου κτῆσιν ἐστερημένῃ,",πλοῦτος πατρώιος κτάομαι στερέω,960,960.0
Ἠλέκτρα,πάρεστι δ᾽ ἀλγεῖν ἐς τοσόνδε τοῦ χρόνου,πάρειμι δέ ἀλγέω εἰς τοσόσδε ὁ χρόνος,,961.0
Ἠλέκτρα,ἄλεκτρα γηράσκουσαν ἀνυμέναιά τε.,ἄλεκτρος γηράσκω ἀνυμέναιος σύ,,962.0
Ἠλέκτρα,καὶ τῶνδε μέντοι μηκέτ᾽ ἐλπίσῃς ὅπως,καί ὅδε μέντοι μηκέτι ἐλπίζω ὅπως,,963.0
Ἠλέκτρα,τεύξει ποτ᾽:  οὐ γὰρ ὧδ᾽ ἄβουλός ἐστ᾽ ἀνὴρ,τεύχω πότε οὐ γάρ ὧδε ἄβουλος ἔστε ἀνήρ,,964.0
Ἠλέκτρα,Αἴγισθος ὥστε σόν ποτ᾽ ἢ κἀμὸν γένος,Αἴγισθος ὥστε σός πότε εἰμί ἁμός γένος,965,965.0
Ἠλέκτρα,"βλαστεῖν ἐᾶσαι, πημονὴν αὑτῷ σαφῆ.",βλαστάνω ἐάω πημονή ἑαυτοῦ σαφής,,966.0
Ἠλέκτρα,"ἀλλ᾽ ἢν ἐπίσπῃ τοῖς ἐμοῖς βουλεύμασιν,",ἄλλος ἐάν ἐφέπω ὁ ἐμέω βούλευμα,,967.0
Ἠλέκτρα,πρῶτον μὲν εὐσέβειαν ἐκ πατρὸς κάτω,πρότερος μέν εὐσέβεια ἐκ πατήρ κάτος,,968.0
Ἠλέκτρα,θανόντος οἴσει τοῦ κασιγνήτου θ᾽ ἅμα:,θνήσκω φέρω ὁ κασίγνητος σύ ἅμα,,969.0
Ἠλέκτρα,"ἔπειτα δ᾽, ὥσπερ ἐξέφυς, ἐλευθέρα",ἔπειτα δέ ὥσπερ ἐκφύω ἐλεύθερος,970,970.0
Ἠλέκτρα,καλεῖ τὸ λοιπὸν καὶ γάμων ἐπαξίων,καλέω ὁ λοιπός καί γάμος ἐπάξιος,,971.0
Ἠλέκτρα,τεύξει: φιλεῖ γὰρ πρὸς τὰ χρηστὰ πᾶς ὁρᾶν.,τεύχω φῖλος γάρ πρός ὁ χρήστης πᾶς ὁράω,,972.0
Ἠλέκτρα,λόγων γε μὴν εὔκλειαν οὐχ ὁρᾷς ὅσην,λόγος γε μείς εὔκλεια οὐ ὁράω ὅσος,,973.0
Ἠλέκτρα,σαυτῇ τε κἀμοὶ προσβαλεῖς πεισθεῖσ᾽ ἐμοί;,σύ ἁμός προσβάλλω πείθω ἐγώ,,974.0
Ἠλέκτρα,τίς γάρ ποτ᾽ ἀστῶν ἢ ξένων ἡμᾶς ἰδὼν,τίς γάρ πότε ἄστυ εἰμί ξένη ἐγώ Ἴδη,975,975.0
Ἠλέκτρα,τοιοῖσδ᾽ ἐπαίνοις οὐχὶ δεξιώσεται:,τοιόσδε ἔπαινος οὐ δεξιόομαι,,976.0
Ἠλέκτρα,"ἴδεσθε τώδε τὼ κασιγνήτω, φίλοι,",εἶδον ὅδε ὁ κασίγνητος φίλος,,977.0
Ἠλέκτρα,"ὣ τὸν πατρῷον οἶκον ἐξεσωσάτην,",ἵημι ὁ πατρώιος οἶκος ἐκσῴζω,,978.0
Ἠλέκτρα,ὣ τοῖσιν ἐχθροῖς εὖ βεβηκόσιν ποτὲ,ἵημι ὁ ἐχθρός εὖ βαίνω πότε,,979.0
Ἠλέκτρα,ψυχῆς ἀφειδήσαντε προὐστήτην φόνου:,ψύχω ἀφειδέω προίστημι φόνος,980,980.0
Ἠλέκτρα,"τούτω φιλεῖν χρή, τώδε χρὴ πάντας σέβειν,",οὗτος φιλέω χράω ὅδε χράω πᾶς σέβω,,981.0
Ἠλέκτρα,τώδ᾽ ἔν θ᾽ ἑορταῖς ἔν τε πανδήμῳ πόλει,ὅδε ἐν σύ ἑορτάζω ἐν σύ πάνδημος πόλις,,982.0
Ἠλέκτρα,τιμᾶν ἅπαντας οὕνεκ᾽ ἀνδρείας χρεών.,τιμάω ἅπας οὕνεκα ἀνδρεία χράω2,,983.0
Ἠλέκτρα,"τοιαῦτά τοι νὼ πᾶς τις ἐξερεῖ βροτῶν,",τοιοῦτος ὁ ἐγώ πᾶς τίς ἐξέρομαι βρότος,,984.0
Ἠλέκτρα,ζώσαιν θανούσαιν θ᾽ ὥστε μὴ 'κλιπεῖν κλέος.,ζάω θνήσκω σύ ὥστε μή ἐκλείπω κλέος,985,985.0
Ἠλέκτρα,"ἀλλ᾽, ὦ φίλη, πείσθητι, συμπόνει πατρί,",ἄλλος εἰμί φίλος πείθω συμπονέω πατήρ,,986.0
Ἠλέκτρα,"σύγκαμν᾽ ἀδελφῷ, παῦσον ἐκ κακῶν ἐμέ,",συγκάμνω ἀδελφός παύω ἐκ κάκη ἐγώ,,987.0
Ἠλέκτρα,"παῦσον δὲ σαυτήν, τοῦτο γιγνώσκουσ᾽ ὅτι",παύω δέ οὗτος γιγνώσκω ὅστις,,988.0
Ἠλέκτρα,ζῆν αἰσχρὸν αἰσχρῶς τοῖς καλῶς πεφυκόσιν.,Ζεύς αἰσχρός αἰσχρός ὁ κάλως φύω,,989.0
Χορός,ἐν τοῖς τοιούτοις ἐστὶν ἡ προμηθία,ἐν ὁ τοιοῦτος εἰμί ἧ προμήθεια,990,990.0
Χορός,καὶ τῷ λέγοντι καὶ κλύοντι σύμμαχος.,καί ὁ λέγω καί κλύω σύμμαχος,,991.0
Χρυσόθεμις,"καὶ πρίν γε φωνεῖν, ὦ γυναῖκες, εἰ φρενῶν",καί πρίν γε φωνέω εἰμί γυνή εἰ φρενόω,,992.0
Χρυσόθεμις,"ἐτύγχαν᾽ αὕτη μὴ κακῶν, ἐσῴζετ᾽ ἂν",τυγχάνω οὗτος μή κάκη σώζω ἄν,,993.0
Χρυσόθεμις,"τὴν εὐλάβειαν, ὥσπερ οὐχὶ σῴζεται.",ὁ εὐλάβεια ὥσπερ οὐ σώζω,,994.0
Χρυσόθεμις,ποῖ γάρ ποτ᾽ ἐμβλέψασα τοιοῦτον θράσος,ποι γάρ πότε ἐμβλέπω τοιοῦτος θράσος,995,995.0
Χρυσόθεμις,αὐτή θ᾽ ὁπλίζει κἄμ᾽ ὑπηρετεῖν καλεῖς;,αὐτός σύ ὁπλίζω ἁμός ὑπηρετέω καλέω,,996.0
Χρυσόθεμις,"οὐκ εἰσορᾷς; γυνὴ μὲν οὐδ᾽ ἀνὴρ ἔφυς,",οὐ εἰσοράω γυνή μέν οὐδέ ἀνήρ φύω,,997.0
Χρυσόθεμις,σθένεις δ᾽ ἔλασσον τῶν ἐναντίων χερί.,σθένω δέ ἐλάσσων ὁ ἐναντίος χείρ,,998.0
Χρυσόθεμις,"δαίμων δὲ τοῖς μὲν εὐτυχεῖ καθ᾽ ἡμέραν,",δαίμων δέ ὁ μέν εὐτυχέω κάτος ἥμερος,,999.0
Χρυσόθεμις,ἡμῖν δ᾽ ἀπορρεῖ κἀπὶ μηδὲν ἔρχεται.,ἐγώ δέ ἀπορρέω ἐπί μηδείς ἔρχομαι,1000,1000.0
Χρυσόθεμις,τίς οὖν τοιοῦτον ἄνδρα βουλεύων ἑλεῖν,τίς οὖν τοιοῦτος ἀνήρ βουλεύω αἱρέω,,1001.0
Χρυσόθεμις,ἄλυπος ἄτης ἐξαπαλλαχθήσεται;,ἄλυπος ἄτη ἐξαπαλλάσσω,,1002.0
Χρυσόθεμις,ὅρα κακῶς πράσσοντε μὴ μείζω κακὰ,ὁράω κακός πράσσω μή μέγας κάκη,,1003.0
Χρυσόθεμις,"κτησώμεθ᾽, εἴ τις τούσδ᾽ ἀκούσεται λόγους.",κτάομαι εἰ τίς ὅδε ἀκούω λόγος,,1004.0
Χρυσόθεμις,λύει γὰρ ἡμῖν οὐδὲν οὐδ᾽ ἐπωφελεῖ,λύω γάρ ἐγώ οὐδείς οὐδέ ἐπωφελέω,1005,1005.0
Χρυσόθεμις,βάξιν καλὴν λαβόντε δυσκλεῶς θανεῖν.,βάξις κάλη λαμβάνω δυσκλεής θνήσκω,,1006.0
Χρυσόθεμις,"οὐ γὰρ θανεῖν ἔχθιστον, ἀλλ᾽ ὅταν θανεῖν",οὐ γάρ θνήσκω ἔχθιστος ἄλλος ὅταν θνήσκω,,1007.0
Χρυσόθεμις,χρῄζων τις εἶτα μηδὲ τοῦτ᾽ ἔχῃ λαβεῖν.,χρῄζω τίς εἶτα Μῆδος οὗτος ἔχις λαμβάνω,,1008.0
Χρυσόθεμις,"ἀλλ᾽ ἀντιάζω, πρὶν πανωλέθρους τὸ πᾶν",ἄλλος ἀντιάζω πρίν πανώλεθρος ὁ Πάν,,1009.0
Χρυσόθεμις,"ἡμᾶς τ᾽ ὀλέσθαι κἀξερημῶσαι γένος,",ἐγώ σύ ὄλλυμι ἐξερημόω γένος,1010,1010.0
Χρυσόθεμις,κατάσχες ὀργήν.  καὶ τὰ μὲν λελεγμένα,κατέχω ὀργάω καί ὁ μέν λέγω3,,1011.0
Χρυσόθεμις,"ἄρρητ᾽ ἐγώ σοι κἀτελῆ φυλάξομαι,",ἄρρητος ἐγώ σός ἀτελής φυλάσσω,,1012.0
Χρυσόθεμις,"αὐτὴ δὲ νοῦν σχὲς ἀλλὰ τῷ χρόνῳ ποτέ,",αὐτός δέ νέω ἔχω ἄλλος ὁ χρόνος πότε,,1013.0
Χρυσόθεμις,σθένουσα μηδὲν τοῖς κρατοῦσιν εἰκαθεῖν.,σθένω μηδείς ὁ κρατέω εἴκω,,1014.0
Χορός,πείθου: προνοίας οὐδὲν ἀνθρώποις ἔφυ,Πειθώ πρόνοια οὐδείς ἄνθρωπος φύω,1015,1015.0
Χορός,κέρδος λαβεῖν ἄμεινον οὐδὲ νοῦ σοφοῦ.,κέρδος λαμβάνω ἀμείνων οὐδέ νέομαι σοφός,,1016.0
Ἠλέκτρα,ἀπροσδόκητον οὐδὲν εἴρηκας: καλῶς δ᾽,ἀπροσδόκητος οὐδείς ἐρῶ κάλως δέ,,1017.0
Ἠλέκτρα,ᾔδη σ᾽ ἀπορρίψουσαν ἁπηγγελλόμην.,οἶδα σός ἀπορρίπτω ἀπαγγέλλω,,1018.0
Ἠλέκτρα,ἀλλ᾽ αὐτόχειρί μοι μόνῃ τε δραστέον,ἄλλος αὐτόχειρ ἐγώ μόνος σύ δραστέος,,1019.0
Ἠλέκτρα,τοὔργον τόδ᾽:  οὐ γὰρ δὴ κενόν γ᾽ ἀφήσομεν.,ἔργνυμι ὅδε οὐ γάρ Δεύς κενός γε ἀφίημι,1020,1020.0
Χρυσόθεμις,φεῦ:,φεῦ,,1021.0
Χρυσόθεμις,εἴθ᾽ ὤφελες τοιάδε τὴν γνώμην πατρὸς,εἴθε ὀφείλω τοιόσδε ὁ γνώμη πατήρ,,1022.0
Χρυσόθεμις,θνῄσκοντος εἶναι: πᾶν γὰρ ἂν κατειργάσω.,θνήσκω εἰμί Πάν γάρ ἄν κατεργάζομαι,,1023.0
Ἠλέκτρα,"ἀλλ᾽ ἦ φύσιν γε, τὸν δὲ νοῦν ἥσσων τότε.",ἄλλος εἰμί φύς γε ὁ δέ νέω ἥσσων τότε,,1024.0
Χρυσόθεμις,ἄσκει τοιαύτη νοῦν δι᾽ αἰῶνος μένειν.,ἀσκέω τοιοῦτος νέω Δίη αἰών μένω,,1025.0
Ἠλέκτρα,ὡς οὐχὶ συνδράσουσα νουθετεῖς τάδε.,ὅς οὐ συνδράω νουθετέω ὅδε,1025,1025.5
Χρυσόθεμις,εἰκὸς γὰρ ἐγχειροῦντα καὶ πράσσειν κακῶς.,ἔοικα γάρ ἐγχειρέω καί πράσσω κακός,,1026.0
Ἠλέκτρα,"ζηλῶ σε τοῦ νοῦ, τῆς δὲ δειλίας στυγῶ.",ζῆλος σός ὁ νέομαι ὁ δέ δειλία στυγέω,,1027.0
Χρυσόθεμις,ἀνέξομαι κλύουσα χὤταν εὖ λέγῃς.,ἀνέχω κλύω ὅταν εὖ λέγος,,1028.0
Ἠλέκτρα,ἀλλ᾽ οὔ ποτ᾽ ἐξ ἐμοῦ γε μὴ πάθῃς τόδε.,ἄλλος οὐ πότε ἐξ ἐγώ γε μή πάθη ὅδε,,1029.0
Χρυσόθεμις,μακρὸς τὸ κρῖναι ταῦτα χὠ λοιπὸς χρόνος.,μάκρος ὁ κρίνω οὗτος ἵημι λοιπός χρόνος,1030,1030.0
Ἠλέκτρα,ἄπελθε: σοὶ γὰρ ὠφέλησις οὐκ ἔνι.,ἀπέρχομαι σός γάρ ὠφέλησις οὐ ἐν,,1031.0
Χρυσόθεμις,ἔνεστιν: ἀλλὰ σοὶ μάθησις οὐ πάρα.,εἰμί ἄλλος σός μάθησις οὐ παρά,,1032.0
Ἠλέκτρα,ἐλθοῦσα μητρὶ ταῦτα πάντ᾽ ἔξειπε σῇ.,ἔρχομαι μήτηρ οὗτος πάντῃ ἐξεῖπον σός,,1033.0
Χρυσόθεμις,οὐδ᾽ αὖ τοσοῦτον ἔχθος ἐχθαίρω σ᾽ ἐγώ.,οὐδέ αὗ τοσοῦτος ἔχθος ἐχθαίρω σός ἐγώ,,1034.0
Ἠλέκτρα,ἀλλ᾽ οὖν ἐπίστω γ᾽ οἷ μ᾽ ἀτιμίας ἄγεις.,ἄλλος οὖν ἐφίστημι γε ἕ ἐγώ ἀτιμία ἄγνυμι,1035,1035.0
Χρυσόθεμις,"ἀτιμίας μὲν οὔ, προμηθίας δὲ σοῦ.",ἀτιμία μέν οὐ προμήθεια δέ σεύω,,1036.0
Ἠλέκτρα,τῷ σῷ δικαίῳ δῆτ᾽ ἐπισπέσθαι με δεῖ;,ὁ σός δίκαιος δέομαι ἐφέπω ἐγώ Δεύς,,1037.0
Χρυσόθεμις,"ὅταν γὰρ εὖ φρονῇς, τόθ᾽ ἡγήσει σὺ νῷν.",ὅταν γάρ εὖ φρονέω τόθι ἁγέομαι σύ ἐγώ,,1038.0
Ἠλέκτρα,ἦ δεινὸν εὖ λέγουσαν ἐξαμαρτάνειν.,εἰμί δεῖνος εὖ λέγω ἐξαμαρτάνω,,1039.0
Χρυσόθεμις,εἴρηκας ὀρθῶς ᾧ σὺ πρόσκεισαι κακῷ.,ἐρῶ ὀρθός ὅς σύ πρόσκειμαι κακός,1040,1040.0
Ἠλέκτρα,τί δ᾽; οὐ δοκῶ σοι ταῦτα σὺν δίκῃ λέγειν;,τίς δέ οὐ δόκος σός οὗτος σύν δίκη λέγω,,1041.0
Χρυσόθεμις,ἀλλ᾽ ἔστιν ἔνθα χἠ δίκη βλάβην φέρει.,ἄλλος εἰμί ἔνθα ἧ δίκη βλάβη φέρω,,1042.0
Ἠλέκτρα,τούτοις ἐγὼ ζῆν τοῖς νόμοις οὐ βούλομαι.,οὗτος ἐγώ Ζεύς ὁ νόμος οὐ βούλομαι,,1043.0
Χρυσόθεμις,"ἀλλ᾽ εἰ ποήσεις ταῦτ᾽, ἐπαινέσεις ἐμέ.",ἄλλος εἰ ποιέω οὗτος ἐπαίνεσις ἐγώ,,1044.0
Ἠλέκτρα,καὶ μὴν ποήσω γ᾽ οὐδὲν ἐκπλαγεῖσά σε.,καί μείς ποιέω γε οὐδείς ἐκπλάσσω σός,1045,1045.0
Χρυσόθεμις,"καὶ τοῦτ᾽ ἀληθές, οὐδὲ βουλεύσει πάλιν;",καί οὗτος ἀλήθω οὐδέ βούλευσις πάλιν,,1046.0
Ἠλέκτρα,βουλῆς γὰρ οὐδέν ἐστιν ἔχθιον κακῆς.,βουλεύς γάρ οὐδείς εἰμί ἐχθέω κάκη,,1047.0
Χρυσόθεμις,φρονεῖν ἔοικας οὐδὲν ὧν ἐγὼ λέγω.,φρονέω ἔοικα οὐδείς ὅς ἐγώ λέγος,,1048.0
Ἠλέκτρα,πάλαι δέδοκται ταῦτα κοὐ νεωστί μοι.,πάλα δοκέω οὗτος οὐ νεωστί ἐγώ,,1049.0
Χρυσόθεμις,ἄπειμι τοίνυν: οὔτε γὰρ σὺ τἄμ᾽ ἔπη,ἄπειμι τοίνυν οὔτε γάρ σύ ἁμός ἔπειμι,1050,1050.0
Χρυσόθεμις,τολμᾷς ἐπαινεῖν οὔτ᾽ ἐγὼ τοὺς σοὺς τρόπους.,τόλμα ἐπαινέω οὔτε ἐγώ ὁ σής τρόπος,,1051.0
Ἠλέκτρα,"ἀλλ᾽ εἴσιθ᾽.  οὔ σοι μὴ μεθέψομαί ποτε,",ἄλλος εἴσειμι οὐ σός μή μεθέπω πότε,,1052.0
Ἠλέκτρα,οὐδ᾽ ἢν σφόδρ᾽ ἱμείρουσα τυγχάνῃς: ἐπεὶ,οὐδέ ἐάν σφόδρα ἱμείρω τυγχάνω ἔπειμι,,1053.0
Ἠλέκτρα,πολλῆς ἀνοίας καὶ τὸ θηρᾶσθαι κενά.,πολύς ἄνοια καί ὁ θηράω κενός,,1054.0
Χρυσόθεμις,ἀλλ᾽ εἰ σεαυτῇ τυγχάνεις δοκοῦσά τι,ἄλλος εἰ τυγχάνω δοκέω τίς,1055,1055.0
Χρυσόθεμις,"φρονεῖν, φρόνει τοιαῦθ᾽.  ὅταν γὰρ ἐν κακοῖς",φρονέω φρόνις τοιοῦτος ὅταν γάρ ἐν κακός,,1056.0
Χρυσόθεμις,"ἤδη βεβήκῃς, τἄμ᾽ ἐπαινέσεις ἔπη.",ἤδη βαίνω ἁμός ἐπαίνεσις ἔπειμι,,1057.0
Χορός,τί τοὺς ἄνωθεν φρονιμωτάτους οἰωνοὺς ἐσορώμενοι τροφᾶς,τίς ὁ ἄνωθεν φρόνιμος οἰωνός εἰσοράω τροφεύς,1060,1060.0
Χορός,κηδομένους ἀφ᾽ ὧν τε βλάστωσιν ἀφ᾽ ὧν τ᾽ ὄνασιν εὕρ-,κήδω Ἆπις ὅς σύ βλαστάνω Ἆπις ὅς σύ ὄνησις,,1061.0
Χορός,"ωσι,  τάδ᾽ οὐκ ἐπ᾽ ἴσας τελοῦμεν;",εἰμί ὅδε οὐ ἐπί ἴσος τέλλω,,1062.0
Χορός,ἀλλ᾽ οὐ τὰν Διὸς ἀστραπὰν,ἄλλος οὐ ὁ Δῖος ἀστραπή,,1063.0
Χορός,"καὶ τὰν οὐρανίαν Θέμιν,",καί ὁ Οὐρανία θέμις,,1064.0
Χορός,δαρὸν οὐκ ἀπόνητοι.,δηρός οὐ ἀπόνητος,1065,1065.0
Χορός,"ὦ χθονία βροτοῖσι φάμα, κατά μοι βόασον οἰκτρὰν",εἰμί χθόνιος βρότος φάβα κάτος ἐγώ βοάω οἰκτρός,,1066.0
Χορός,"ὄπα τοῖς ἔνερθ᾽ Ἀτρείδαις, ἀχόρευτα φέρουσ᾽",ὄψ ὁ ἔνερθε Ἀτρείδης ἀχόρευτος φέρω,,1067.0
Χορός,ὀνείδη:,ὄνειδος,,1068.0
Χορός,"ὅτι σφὶν ἤδη τὰ μὲν ἐκ δόμων νοσεῖ δή, τὰ δὲ πρὸς τέκνων διπλῆ",ὅστις σφεῖς ἤδη ὁ μέν ἐκ δόμος νοσέω Δεύς ὁ δέ πρός τέκνον διπλόος,1070,1070.0
Χορός,φύλοπις οὐκέτ᾽ ἐξισοῦται φιλοτασίῳ διαί-,φύλοπις οὐκέτι ἐξισόω φιλοτήσιος δῖος,,1071.0
Χορός,τᾳ: πρόδοτος δὲ μόνα σαλεύει,ἆ πρόδοτος δέ μόνος σαλεύω,,1072.0
Χορός,"Ἠλέκτρα, τὸν ἀεὶ πατρὸς",ἤλεκτρον ὁ ἀεί πατήρ,1075,1075.0
Χορός,"δειλαία στενάχουσ᾽, ὅπως",δείλαιος στενάχω ὅπως,,1076.0
Χορός,"ἁ πάνδυρτος ἀηδών,",ὅς πάνδυρτος ἀηδέω,,1077.0
Χορός,"οὔτε τι τοῦ θανεῖν προμηθὴς τό τε μὴ βλέπειν ἑτοίμα,",οὔτε τίς ὁ θνήσκω προμηθεύς ὁ σύ μή βλέπω ἑτοῖμος,,1078.0
Χορός,διδύμαν ἑλοῦσ᾽ Ἐρινύν: τίς ἂν εὔπατρις ὧδε βλάστοι;,δίδυμος αἱρέω Ἐρινύς τίς ἄν εὔπατρις ὧδε βλαστάνω,1080,1080.0
